284	382	112	291	47	36	33
285	473	289	433	315	34	24
286	46	136	7	182	155	47
287	282	46	323	48	24	1
288	101	135	195	122	34	26
289	308	60	475	154	167	10
290	10	233	6	183	179	0
291	475	170	322	46	147	2
292	12	242	473	318	181	68
293	4	187	464	166	281	17
294	296	155	12	180	60	20
295	477	158	165	355	299	40
296	317	85	282	50	74	1
297	8	231	242	220	87	18
298	342	92	10	178	224	45
299	477	167	318	59	144	2
300	244	221	260	147	161	80
301	121	129	353	196	29	65
302	353	357	474	321	61	4
303	477	176	184	165	239	83
304	136	121	6	179	112	101
305	98	137	140	163	89	26
306	308	60	475	171	90	10
307	285	115	477	162	153	46
308	111	135	150	143	46	26
309	187	166	5	183	82	9
310	474	294	304	354	24	3
311	282	47	323	48	21	1
312	14	236	209	205	245	18
313	213	205	241	221	23	35
314	243	220	475	180	109	66
315	314	163	177	356	173	79
316	306	220	196	356	86	76
317	293	45	292	45	53	1
318	180	165	8	179	37	9
319	477	178	287	152	127	31
320	274	146	6	179	173	20
321	335	98	284	42	71	33
322	323	98	257	356	261	61
323	476	280	325	356	93	3
324	10	236	190	170	239	18
325	477	173	323	49	117	2
326	475	170	18	171	242	14
327	298	357	475	281	90	6
328	10	231	8	181	153	0
329	172	163	4	186	123	9
330	5	228	10	178	250	0
331	11	239	8	181	131	0
332	475	195	254	221	110	34
333	234	213	11	181	108	28
334	10	237	12	181	167	0
335	283	44	321	59	54	1
336	282	63	323	59	25	1
337	319	357	477	304	89	4
338	4	228	11	181	133	0
339	360	357	475	328	58	8
340	4	175	193	183	635	36
341	387	357	477	323	55	8
342	477	198	10	234	258	13
343	284	55	323	46	32	1
344	157	357	291	47	270	92
345	306	79	322	47	21	1
346	313	357	473	313	29	4
347	335	357	477	322	101	4
348	323	49	284	45	34	1
349	323	60	284	43	35	1
350	31	179	10	225	222	103
351	9	232	10	182	176	0
352	475	179	236	218	144	34
353	323	53	283	51	20	1
354	214	204	12	238	116	82
355	475	275	321	355	115	3
356	414	293	349	356	51	5
357	332	97	477	171	113	12
358	192	196	10	182	188	28
359	475	167	284	44	147	2
360	252	154	178	146	68	72
361	477	305	254	356	129	3
362	9	232	11	183	130	0
363	189	150	9	182	65	9
364	429	357	475	331	24	8
365	44	278	163	201	112	85
366	41	282	268	110	164	115
367	477	278	252	357	100	3
368	212	191	243	215	94	35
369	207	184	342	91	152	113
370	15	235	194	197	31	18
371	263	197	323	57	197	37
372	10	238	7	183	154	0
373	9	234	7	182	152	0
374	293	41	475	149	184	10
375	476	189	114	132	209	53
376	477	187	297	77	163	2
377	477	160	380	110	113	27
378	297	57	182	154	80	111
379	283	146	9	182	61	20
380	11	235	11	180	171	0
381	155	166	7	183	72	9
382	475	172	282	153	133	31
383	11	236	152	173	111	18
384	272	146	10	179	102	20
385	138	164	5	185	84	23
386	199	357	475	278	160	98
387	318	61	282	54	30	1
388	6	228	477	179	213	7
389	282	61	321	58	25	1
390	7	231	175	193	118	18
391	475	179	352	105	134	27
392	199	212	197	355	95	97
393	340	356	472	300	24	4
394	323	61	274	356	206	90
395	12	235	195	191	39	18
396	224	204	11	183	106	28
397	476	276	194	356	133	11
398	293	47	475	173	97	10
399	477	279	215	355	50	11
400	475	300	279	355	26	3
401	323	44	283	51	31	1
402	428	356	477	343	41	8
403	477	162	284	43	116	2
404	432	145	292	51	114	78
405	13	236	12	179	149	0
406	477	160	169	357	219	40
407	474	286	170	357	161	11
408	477	279	204	357	148	11
409	477	280	184	352	170	11
410	430	292	163	357	139	11
411	283	49	323	49	23	1
412	477	163	285	43	156	2
413	475	280	180	357	162	11
414	11	238	10	182	125	0
415	476	169	309	79	172	2
416	299	357	475	287	90	6
417	5	218	476	175	230	7
418	475	318	388	356	51	5
419	276	356	475	281	92	6
420	338	357	475	308	62	4
421	7	231	9	178	103	0
422	287	63	325	108	29	16
423	477	170	8	226	282	13
424	11	244	207	355	319	99
425	11	236	9	181	158	0
426	477	177	6	218	231	13
427	11	234	11	180	128	0
428	331	357	476	283	117	4
429	292	41	477	197	184	10
430	437	357	477	337	42	8
431	406	126	319	93	60	38
432	9	233	7	183	175	0
433	18	357	30	321	28	112
434	34	343	287	42	293	122
435	9	233	10	181	127	0
436	477	186	291	47	272	2
437	477	166	338	91	110	27
438	315	82	284	42	40	1
439	432	357	456	347	25	8
440	291	188	312	162	52	74
441	8	233	9	183	328	0
442	476	279	193	357	163	11
443	441	295	281	354	76	3
444	313	178	7	182	204	20
445	473	183	13	241	235	13
446	200	357	474	276	38	6
447	475	167	319	59	81	2
448	474	286	284	357	113	3
449	11	234	309	177	99	119
