451	611	134	198	455	774	3
452	597	455	533	212	448	2
453	598	182	244	455	478	3
454	516	229	213	152	742	104
455	660	455	596	232	695	2
456	683	455	560	224	427	2
457	646	455	531	213	432	2
458	145	454	207	182	470	1
459	328	433	672	299	448	0
460	323	442	680	279	570	0
461	178	455	191	144	559	4
462	550	184	676	302	444	27
463	513	165	557	454	490	13
464	568	412	611	178	528	6
465	593	149	423	295	440	28
466	638	431	682	454	475	67
467	524	278	438	126	716	37
468	372	412	673	300	402	0
469	452	113	282	191	454	29
470	572	165	287	379	506	45
471	379	411	680	286	508	0
472	172	281	272	185	724	57
473	393	454	524	259	406	20
474	568	373	590	185	404	6
475	540	174	214	455	511	3
476	343	455	557	282	665	20
477	576	180	424	106	706	34
478	613	139	222	455	936	3
479	67	455	135	239	445	1
480	477	287	677	274	407	21
481	371	455	231	88	1142	22
482	410	403	663	276	415	0
483	414	404	588	209	531	7
484	486	173	308	386	452	45
485	336	455	358	409	443	71
486	311	455	674	300	435	0
487	286	191	402	454	448	105
488	438	368	676	245	406	0
489	448	352	434	123	577	37
490	460	279	441	123	571	37
491	460	302	640	454	819	46
492	475	213	203	455	454	3
493	518	200	334	394	428	45
494	604	177	679	278	559	27
495	491	235	265	454	484	3
496	503	190	156	452	512	3
497	491	191	164	454	493	3
498	301	224	218	454	399	9
499	115	349	149	287	417	73
500	613	138	409	298	514	28
501	128	421	252	228	496	1
502	327	455	683	267	542	0
503	513	185	215	440	541	3
504	344	455	632	260	418	0
505	516	233	221	455	544	3
506	163	334	25	239	454	35
507	317	455	452	299	623	20
508	354	455	631	261	405	0
509	207	95	338	178	419	64
510	303	455	669	287	464	0
511	402	187	482	160	416	69
512	321	455	662	274	422	0
513	334	455	665	275	422	0
514	596	139	414	232	425	34
515	239	235	98	455	415	54
516	349	205	389	258	401	86
517	563	345	479	192	497	15
518	547	227	186	381	1083	103
519	328	161	268	103	669	10
520	320	455	348	323	401	99
521	479	223	32	269	677	83
522	617	137	634	428	703	13
523	346	455	378	186	465	17
524	514	223	415	347	479	36
525	573	165	595	375	455	76
526	596	160	493	296	403	28
527	434	455	354	172	581	8
528	321	455	244	153	483	11
529	431	295	495	107	507	37
530	351	452	272	133	605	11
531	483	455	353	173	567	8
532	443	427	353	173	552	8
533	350	455	271	455	725	71
534	425	411	675	293	412	0
535	412	455	661	247	403	0
536	325	159	298	295	471	44
537	482	455	215	455	521	49
538	440	360	680	246	418	0
539	556	274	331	404	426	79
540	431	455	354	172	521	8
541	68	455	173	172	840	1
542	449	455	353	173	507	8
543	440	280	33	271	601	83
544	384	455	577	204	473	7
545	445	322	254	455	467	49
546	457	412	662	280	413	0
547	398	455	666	290	418	0
548	640	455	679	288	411	5
549	475	216	200	455	459	3
550	563	226	640	454	451	13
551	543	455	591	192	445	2
552	461	369	265	121	689	80
553	426	450	111	305	401	65
554	488	102	269	41	539	82
555	471	201	207	454	453	3
556	435	378	212	455	415	49
557	427	455	669	283	460	0
558	502	354	265	121	650	80
559	478	176	678	280	522	14
560	546	389	595	194	483	6
561	553	234	380	306	800	36
562	613	146	279	454	715	3
563	356	455	676	292	421	0
564	335	407	37	267	437	32
565	111	301	258	116	431	19
566	516	363	530	262	556	41
567	124	314	215	128	452	19
568	512	345	621	292	586	21
569	561	200	521	455	656	13
570	344	385	64	269	577	32
571	493	194	278	454	487	3
572	353	423	475	455	514	39
573	398	197	345	108	511	24
574	321	451	649	293	1511	0
575	567	219	638	455	428	13
576	341	454	655	263	478	0
577	384	430	583	431	430	39
578	340	453	541	370	446	48
579	312	455	649	254	567	0
580	182	271	218	97	636	19
581	356	432	541	372	425	48
582	423	455	659	273	415	0
583	329	455	571	185	864	7
584	300	328	232	117	620	23
585	279	328	218	160	405	51
586	438	439	664	280	400	0
587	321	194	273	215	491	44
588	568	101	469	43	447	102
589	475	405	674	284	403	0
590	391	455	661	260	447	0
591	381	440	571	185	832	7
592	172	455	201	188	446	1
593	414	455	477	455	399	39
594	309	130	217	32	538	10
595	176	455	179	193	535	1
596	612	144	481	301	461	28
597	250	244	111	237	630	60
598	602	176	643	453	412	13
599	605	166	646	454	416	13
600	393	383	674	283	465	0
601	566	172	531	455	509	13
602	149	455	333	142	652	4
603	513	191	290	452	400	3
604	612	144	403	332	537	28
605	468	303	654	306	399	21
606	160	452	294	199	404	1
607	439	455	676	293	433	0
608	605	164	476	333	440	28
609	117	308	194	164	591	19
610	605	171	606	454	500	13
611	595	184	411	327	515	28
612	366	455	589	386	522	48
613	330	433	673	292	666	0
614	535	307	538	110	800	30
615	374	455	533	87	867	47
616	397	455	569	171	553	7
617	440	389	580	204	419	7
618	148	455	300	222	523	1
619	75	454	303	328	420	87
620	51	275	284	183	439	98
621	216	359	290	112	656	23
622	517	400	548	245	606	41
623	573	168	681	270	553	27
624	464	253	668	288	403	21
625	586	455	570	185	527	2
626	485	365	593	187	463	6
627	395	400	675	288	568	0
628	563	454	542	107	674	18
629	116	444	186	125	611	4
630	101	405	188	127	578	4
631	323	366	530	316	536	20
632	282	455	205	204	431	42
633	672	455	654	247	473	5
634	550	447	600	454	418	59
635	612	146	397	181	472	34
636	667	452	575	192	411	2
637	511	385	571	170	427	6
638	598	164	658	274	836	27
639	607	364	570	185	464	6
640	612	455	575	209	448	2
641	511	374	568	171	412	6
642	525	242	261	455	423	3
643	104	455	110	231	529	1
644	108	274	106	249	510	63
645	600	454	445	256	715	2
646	601	157	639	266	510	27
647	585	190	501	315	443	28
648	94	455	37	231	554	1
649	363	455	677	274	417	0
650	101	452	112	233	453	1
651	391	455	677	275	400	0
652	123	386	109	231	434	35
653	567	170	286	454	608	3
654	469	231	465	63	472	25
655	245	288	165	230	655	60
656	279	312	270	88	538	23
657	438	351	268	455	453	49
658	508	219	264	454	447	3
659	153	455	263	77	697	4
660	371	455	675	286	467	0
661	608	150	380	98	533	34
662	406	455	558	206	440	7
663	156	444	268	51	788	4
664	155	455	269	133	590	4
665	365	455	675	285	433	0
666	154	455	240	154	834	4
667	190	220	207	71	532	31
668	568	95	530	161	483	70
669	608	151	506	176	444	34
670	608	160	400	192	635	34
671	411	120	419	325	476	38
672	144	455	228	207	426	1
673	150	395	214	75	845	4
674	180	409	211	162	688	4
675	468	294	462	214	691	15
676	424	389	560	126	687	47
677	353	455	650	255	413	0
678	141	455	139	218	550	1
679	153	455	171	224	519	1
680	163	372	304	303	470	53
681	368	455	677	246	445	0
682	379	455	661	274	407	0
683	612	140	443	286	544	28
684	138	455	149	241	515	1
685	127	455	104	248	582	1
686	109	455	225	76	648	4
687	119	455	222	67	720	4
688	137	454	182	174	619	1
689	337	439	660	265	425	0
690	365	455	681	250	524	0
691	340	455	641	270	496	0
692	364	455	658	278	495	0
693	380	455	674	294	419	0
694	333	152	110	454	593	9
695	612	146	642	244	442	27
696	255	425	274	145	480	26
697	195	401	61	267	540	35
698	498	286	649	293	636	21
699	145	452	222	85	803	4
700	306	180	191	294	851	58
701	270	235	282	111	412	40
702	502	186	576	383	544	76
703	306	454	221	83	735	22
704	212	172	212	38	420	31
705	499	324	660	272	598	21
706	582	208	327	455	438	3
707	500	123	519	183	436	16
708	359	453	672	296	412	0
709	469	193	400	367	409	36
710	327	455	512	193	579	7
711	597	246	485	339	401	28
712	165	267	191	188	655	19
713	100	455	166	191	568	1
714	384	432	585	348	809	48
715	251	455	196	189	588	42
716	372	451	576	383	400	48
717	250	455	269	112	733	26
718	246	455	225	253	446	42
719	412	427	661	263	545	0
720	377	428	670	280	479	0
721	424	454	660	272	443	0
722	281	126	388	216	458	64
723	472	206	244	455	587	3
724	277	116	365	205	482	64
725	450	434	659	270	409	0
726	373	116	662	274	714	14
727	462	426	672	291	428	0
728	384	455	676	278	430	0
729	376	455	469	201	716	17
730	493	183	385	288	595	36
731	388	455	674	289	404	0
732	570	232	585	301	468	21
733	123	426	264	101	620	4
734	270	362	257	196	442	51
735	578	256	660	270	400	21
736	373	455	661	276	405	0
737	96	429	117	236	409	1
738	510	375	623	453	443	59
739	464	358	474	240	553	15
740	451	202	369	300	468	36
741	382	455	583	241	434	7
742	460	257	209	455	493	3
743	384	360	676	285	455	0
744	361	455	188	160	556	11
745	396	455	160	224	527	56
746	442	429	375	143	797	8
747	245	455	72	253	611	42
748	449	439	675	283	435	0
749	558	155	270	455	703	3
750	364	435	678	292	528	0
751	619	138	579	237	459	27
752	390	455	678	284	401	0
753	367	455	657	288	462	0
754	351	404	538	238	489	7
755	489	65	539	175	436	16
756	281	429	433	287	699	20
757	103	455	185	254	410	1
758	442	452	672	291	410	0
759	93	435	173	247	462	1
760	315	429	414	278	482	20
761	396	455	678	292	438	0
762	453	226	232	455	409	3
763	455	316	426	126	416	37
764	412	455	603	195	550	7
765	298	153	229	114	1040	10
766	550	101	517	209	401	16
767	381	455	682	243	514	0
768	31	455	236	233	435	1
769	280	210	229	115	982	40
770	483	428	655	264	444	0
771	221	35	279	376	828	84
772	170	386	143	337	411	53
773	487	220	263	455	448	3
774	415	182	393	39	466	25
775	353	455	607	179	591	7
776	512	218	238	455	460	3
777	90	454	221	185	465	1
778	359	455	591	257	402	0
779	102	455	238	173	479	4
780	651	455	658	272	447	5
781	95	452	218	190	445	1
782	605	149	612	454	592	13
783	439	270	498	72	459	37
784	378	455	610	178	550	7
785	99	455	215	197	434	1
786	657	454	658	281	527	5
787	426	210	276	438	476	3
788	618	441	657	272	422	5
789	141	455	24	250	463	35
790	563	170	310	455	555	3
791	553	189	322	455	531	3
792	607	388	658	281	459	5
793	361	455	379	169	639	17
794	381	455	612	454	418	39
795	469	66	563	186	405	16
796	459	182	493	24	474	25
797	305	453	232	104	650	26
798	158	455	452	455	943	106
799	504	307	468	203	625	15
800	164	362	115	242	627	35
801	442	416	677	282	422	0
802	574	240	305	452	463	3
803	236	156	202	455	431	9
804	516	220	304	455	419	3
805	328	455	224	27	842	22
806	141	437	229	114	620	4
807	130	449	117	235	435	1
808	147	445	231	111	554	4
809	368	455	676	287	449	0
810	611	147	580	454	621	13
811	134	438	204	177	513	1
812	318	455	504	63	920	47
813	237	455	153	247	420	42
814	511	374	378	177	465	43
815	452	84	608	172	484	16
816	238	455	240	234	448	42
817	165	352	220	127	487	19
818	560	171	632	455	742	13
819	218	444	98	385	617	101
820	387	455	102	455	718	75
821	519	120	476	243	597	16
822	568	193	570	394	463	76
823	483	155	633	275	552	12
824	415	449	675	286	433	0
825	405	335	399	236	467	15
826	654	455	665	271	544	5
827	167	455	101	455	413	52
828	649	455	662	455	429	67
829	433	106	647	282	490	12
830	329	126	109	455	815	9
831	495	410	658	268	484	0
832	512	376	659	268	440	41
833	454	451	251	188	442	8
834	319	169	118	454	684	9
835	466	442	209	121	940	22
836	318	180	52	308	765	68
837	199	377	102	454	495	61
838	407	130	552	189	473	69
839	545	321	642	455	406	46
840	546	219	341	145	612	104
841	626	439	637	327	439	5
842	680	453	583	201	410	2
843	670	437	677	297	427	5
844	602	406	379	164	485	43
845	378	455	681	254	632	0
846	284	312	160	226	513	51
847	398	455	681	254	613	0
848	558	358	379	164	455	43
849	451	170	609	181	433	69
850	462	77	458	307	688	38
851	445	454	677	246	574	0
852	560	235	501	65	475	30
853	633	448	407	207	862	18
854	647	436	662	258	530	5
855	458	455	319	298	413	56
856	441	399	679	287	548	0
857	495	451	674	301	466	0
858	465	90	454	277	402	38
859	267	244	114	454	418	54
860	265	234	60	295	433	68
861	496	427	671	302	418	0
862	545	399	671	302	407	5
863	488	449	503	149	584	33
864	206	240	422	455	748	105
865	329	193	279	187	422	44
866	577	226	514	65	557	30
867	493	100	591	236	578	12
868	605	455	611	191	594	2
869	452	137	476	278	461	38
870	196	455	188	79	693	26
871	378	221	557	295	477	14
872	492	54	611	272	972	12
873	614	455	610	188	500	2
874	314	455	631	258	477	0
875	479	291	464	324	493	55
876	606	445	610	188	477	2
877	341	437	535	88	998	47
878	307	190	184	207	772	44
879	609	377	608	183	420	6
880	483	274	408	212	573	15
881	595	378	610	185	443	6
882	513	150	582	455	453	13
883	287	455	408	211	549	17
884	469	138	614	250	494	12
885	278	145	132	364	799	58
886	423	241	406	212	512	86
887	623	371	581	219	857	6
888	233	310	187	67	561	23
889	411	114	374	99	530	24
890	397	432	151	303	595	32
891	391	455	30	268	458	32
892	364	192	496	455	521	50
893	174	249	36	454	400	54
894	188	257	196	103	464	19
895	66	288	61	455	529	85
896	340	455	286	189	809	11
897	375	214	423	455	452	50
898	467	455	156	280	529	65
899	153	455	201	298	410	53
900	530	118	606	255	436	12
901	158	455	103	441	624	52
902	569	162	681	454	545	13
903	250	400	265	293	504	42
904	679	455	496	199	450	2
905	166	454	196	104	648	4
906	258	214	104	246	431	60
907	386	322	426	176	401	15
908	360	419	537	324	475	48
909	400	455	371	160	511	8
910	372	405	36	269	406	32
911	337	168	534	454	542	50
912	81	301	168	245	447	63
913	367	184	442	108	548	24
914	375	455	222	207	469	11
915	294	172	183	448	647	9
916	599	455	417	205	421	18
917	343	180	486	454	419	50
918	516	111	495	277	454	38
919	421	106	435	362	575	38
920	253	153	255	255	558	44
921	638	451	369	188	459	77
922	547	90	568	140	483	16
923	168	432	212	212	429	1
924	262	290	261	214	460	51
925	675	455	548	174	421	2
926	367	212	527	455	430	50
927	487	455	567	270	421	41
928	292	212	253	290	489	44
929	472	445	683	247	462	0
930	234	453	266	249	485	42
931	587	455	369	196	428	18
932	303	317	220	198	446	51
933	351	191	680	281	681	14
934	584	455	369	196	419	18
935	609	358	510	166	413	6
936	479	399	445	255	637	33
937	431	439	180	455	404	75
938	393	243	646	283	568	14
939	346	435	643	291	582	0
940	387	455	671	293	528	0
941	451	66	452	188	418	29
942	158	455	95	455	481	52
943	404	189	674	282	603	14
944	535	215	608	455	405	13
945	262	410	434	455	478	106
946	616	354	532	90	542	30
947	412	455	663	284	417	0
948	379	455	665	285	483	0
949	614	455	462	234	597	2
950	316	160	188	444	460	9
951	218	158	248	124	504	31
952	649	455	675	281	562	5
953	437	455	620	455	450	59
954	450	56	511	207	430	16
955	620	455	587	179	562	2
956	322	455	445	289	415	20
957	441	197	398	33	503	25
958	336	455	685	245	675	0
959	79	300	70	313	560	73
960	334	449	430	257	456	20
961	609	248	536	88	447	30
962	350	455	675	282	463	0
963	638	455	675	281	455	5
964	366	455	681	251	609	0
965	510	344	595	413	781	46
966	558	257	658	266	444	21
967	590	353	572	171	549	6
968	232	455	384	220	408	17
969	305	161	149	343	503	58
970	618	444	675	281	430	5
971	387	455	673	284	426	0
972	504	95	647	229	533	12
973	363	455	449	269	415	20
974	194	301	62	454	546	54
975	495	76	520	210	710	16
976	311	181	204	244	633	44
977	449	337	398	245	461	15
978	514	83	608	172	415	16
979	478	89	619	259	505	12
980	579	454	439	287	433	41
981	529	379	654	276	423	41
982	452	71	598	454	777	107
983	192	233	94	455	409	54
984	423	204	224	454	702	3
985	357	150	437	124	878	24
986	457	50	338	170	557	29
987	342	205	227	50	537	10
988	372	455	673	298	400	0
989	480	123	661	268	455	12
990	444	32	325	163	459	29
991	514	101	475	146	808	70
992	463	120	664	269	477	12
993	386	455	519	206	518	7
994	203	363	64	455	431	61
995	317	455	188	207	443	42
996	538	367	461	199	692	15
997	347	193	61	455	812	9
998	522	336	454	243	1163	15
