636	667	452	575	192	411	48
637	511	385	571	170	427	204
638	598	164	658	274	836	149
639	607	364	570	185	464	12
640	612	455	575	209	448	48
641	511	374	568	171	412	204
642	525	242	261	455	423	59
643	104	455	110	231	529	17
644	108	274	106	249	510	291
645	600	454	445	256	715	48
646	601	157	639	266	510	149
647	585	190	501	315	443	181
648	94	455	37	231	554	32
649	363	455	677	274	417	51
650	101	452	112	233	453	17
651	391	455	677	275	400	51
652	123	386	109	231	434	292
653	567	170	286	454	608	59
654	469	231	465	63	472	71
655	245	288	165	230	655	293
656	279	312	270	88	538	99
657	438	351	268	455	453	260
658	508	219	264	454	447	59
659	153	455	263	77	697	17
660	371	455	675	286	467	51
661	608	150	380	98	533	294
662	406	455	558	206	440	50
663	156	444	268	51	788	17
664	155	455	269	133	590	17
665	365	455	675	285	433	51
666	154	455	240	154	834	17
667	190	220	207	71	532	0
668	568	95	530	161	483	295
669	608	151	506	176	444	296
670	608	160	400	192	635	197
671	411	120	419	325	476	297
672	144	455	228	207	426	17
673	150	395	214	75	845	17
674	180	409	211	162	688	298
675	468	294	462	214	691	299
676	424	389	560	126	687	300
677	353	455	650	255	413	51
678	141	455	139	218	550	17
679	153	455	171	224	519	17
680	163	372	304	303	470	301
681	368	455	677	246	445	51
682	379	455	661	274	407	51
683	612	140	443	286	544	181
684	138	455	149	241	515	17
685	127	455	104	248	582	17
686	109	455	225	76	648	17
687	119	455	222	67	720	17
688	137	454	182	174	619	17
689	337	439	660	265	425	51
690	365	455	681	250	524	51
691	340	455	641	270	496	51
692	364	455	658	278	495	51
693	380	455	674	294	419	51
694	333	152	110	454	593	59
695	612	146	642	244	442	149
696	255	425	274	145	480	302
697	195	401	61	267	540	303
698	498	286	649	293	636	238
699	145	452	222	85	803	17
700	306	180	191	294	851	304
701	270	235	282	111	412	305
702	502	186	576	383	544	306
703	306	454	221	83	735	105
704	212	172	212	38	420	134
705	499	324	660	272	598	307
706	582	208	327	455	438	59
707	500	123	519	183	436	308
708	359	453	672	296	412	51
709	469	193	400	367	409	212
710	327	455	512	193	579	50
711	597	246	485	339	401	309
712	165	267	191	188	655	310
713	100	455	166	191	568	17
714	384	432	585	348	809	311
715	251	455	196	189	588	289
716	372	451	576	383	400	271
717	250	455	269	112	733	105
718	246	455	225	253	446	312
719	412	427	661	263	545	51
720	377	428	670	280	479	51
721	424	454	660	272	443	51
722	281	126	388	216	458	313
723	472	206	244	455	587	59
724	277	116	365	205	482	313
725	450	434	659	270	409	51
726	373	116	662	274	714	40
727	462	426	672	291	428	51
728	384	455	676	278	430	51
729	376	455	469	201	716	50
730	493	183	385	288	595	75
731	388	455	674	289	404	51
732	570	232	585	301	468	314
733	123	426	264	101	620	17
734	270	362	257	196	442	315
735	578	256	660	270	400	22
736	373	455	661	276	405	51
737	96	429	117	236	409	17
738	510	375	623	453	443	30
739	464	358	474	240	553	316
740	451	202	369	300	468	317
741	382	455	583	241	434	51
742	460	257	209	455	493	59
743	384	360	676	285	455	51
744	361	455	188	160	556	112
745	396	455	160	224	527	318
746	442	429	375	143	797	50
747	245	455	72	253	611	319
748	449	439	675	283	435	51
749	558	155	270	455	703	59
750	364	435	678	292	528	51
751	619	138	579	237	459	320
752	390	455	678	284	401	51
753	367	455	657	288	462	51
754	351	404	538	238	489	321
755	489	65	539	175	436	102
756	281	429	433	287	699	76
757	103	455	185	254	410	17
758	442	452	672	291	410	51
759	93	435	173	247	462	17
760	315	429	414	278	482	76
761	396	455	678	292	438	51
762	453	226	232	455	409	59
763	455	316	426	126	416	243
764	412	455	603	195	550	50
765	298	153	229	114	1040	164
766	550	101	517	209	401	206
767	381	455	682	243	514	51
768	31	455	236	233	435	322
769	280	210	229	115	982	123
770	483	428	655	264	444	51
771	221	35	279	376	828	184
772	170	386	143	337	411	323
773	487	220	263	455	448	59
774	415	182	393	39	466	157
775	353	455	607	179	591	50
776	512	218	238	455	460	59
777	90	454	221	185	465	17
778	359	455	591	257	402	51
779	102	455	238	173	479	17
780	651	455	658	272	447	67
781	95	452	218	190	445	17
782	605	149	612	454	592	47
783	439	270	498	72	459	324
784	378	455	610	178	550	50
785	99	455	215	197	434	17
786	657	454	658	281	527	67
787	426	210	276	438	476	59
788	618	441	657	272	422	67
789	141	455	24	250	463	32
790	563	170	310	455	555	59
791	553	189	322	455	531	59
792	607	388	658	281	459	325
793	361	455	379	169	639	50
794	381	455	612	454	418	122
795	469	66	563	186	405	102
796	459	182	493	24	474	33
797	305	453	232	104	650	105
798	158	455	452	455	943	326
799	504	307	468	203	625	299
800	164	362	115	242	627	221
801	442	416	677	282	422	51
802	574	240	305	452	463	59
803	236	156	202	455	431	327
804	516	220	304	455	419	59
805	328	455	224	27	842	328
806	141	437	229	114	620	17
807	130	449	117	235	435	17
808	147	445	231	111	554	17
809	368	455	676	287	449	51
810	611	147	580	454	621	47
811	134	438	204	177	513	17
812	318	455	504	63	920	329
813	237	455	153	247	420	330
814	511	374	378	177	465	37
815	452	84	608	172	484	331
816	238	455	240	234	448	312
817	165	352	220	127	487	63
818	560	171	632	455	742	47
819	218	444	98	385	617	332
820	387	455	102	455	718	104
821	519	120	476	243	597	333
822	568	193	570	394	463	255
823	483	155	633	275	552	29
824	415	449	675	286	433	51
825	405	335	399	236	467	334
826	654	455	665	271	544	67
827	167	455	101	455	413	130
828	649	455	662	455	429	233
829	433	106	647	282	490	29
830	329	126	109	455	815	59
831	495	410	658	268	484	51
832	512	376	659	268	440	51
833	454	451	251	188	442	121
834	319	169	118	454	684	59
835	466	442	209	121	940	335
836	318	180	52	308	765	336
837	199	377	102	454	495	148
838	407	130	552	189	473	337
839	545	321	642	455	406	338
840	546	219	341	145	612	339
841	626	439	637	327	439	340
842	680	453	583	201	410	48
843	670	437	677	297	427	67
844	602	406	379	164	485	341
845	378	455	681	254	632	51
846	284	312	160	226	513	342
847	398	455	681	254	613	51
848	558	358	379	164	455	143
849	451	170	609	181	433	343
850	462	77	458	307	688	117
851	445	454	677	246	574	51
852	560	235	501	65	475	344
853	633	448	407	207	862	48
854	647	436	662	258	530	67
855	458	455	319	298	413	345
856	441	399	679	287	548	51
857	495	451	674	301	466	51
858	465	90	454	277	402	117
859	267	244	114	454	418	59
860	265	234	60	295	433	346
861	496	427	671	302	418	51
862	545	399	671	302	407	51
863	488	449	503	149	584	347
864	206	240	422	455	748	348
865	329	193	279	187	422	168
866	577	226	514	65	557	344
867	493	100	591	236	578	349
868	605	455	611	191	594	48
869	452	137	476	278	461	218
870	196	455	188	79	693	17
871	378	221	557	295	477	350
872	492	54	611	272	972	351
873	614	455	610	188	500	48
874	314	455	631	258	477	51
875	479	291	464	324	493	352
876	606	445	610	188	477	48
877	341	437	535	88	998	153
878	307	190	184	207	772	353
879	609	377	608	183	420	12
880	483	274	408	212	573	354
881	595	378	610	185	443	12
882	513	150	582	455	453	162
883	287	455	408	211	549	50
884	469	138	614	250	494	29
885	278	145	132	364	799	355
886	423	241	406	212	512	356
887	623	371	581	219	857	12
888	233	310	187	67	561	120
889	411	114	374	99	530	357
890	397	432	151	303	595	263
891	391	455	30	268	458	187
892	364	192	496	455	521	135
893	174	249	36	454	400	358
894	188	257	196	103	464	272
895	66	288	61	455	529	359
896	340	455	286	189	809	121
897	375	214	423	455	452	360
898	467	455	156	280	529	361
899	153	455	201	298	410	136
900	530	118	606	255	436	119
901	158	455	103	441	624	130
902	569	162	681	454	545	47
903	250	400	265	293	504	362
904	679	455	496	199	450	48
905	166	454	196	104	648	17
906	258	214	104	246	431	277
907	386	322	426	176	401	3
908	360	419	537	324	475	363
909	400	455	371	160	511	50
910	372	405	36	269	406	198
911	337	168	534	454	542	135
912	81	301	168	245	447	364
913	367	184	442	108	548	81
914	375	455	222	207	469	121
915	294	172	183	448	647	59
916	599	455	417	205	421	48
917	343	180	486	454	419	135
918	516	111	495	277	454	365
919	421	106	435	362	575	366
920	253	153	255	255	558	367
921	638	451	369	188	459	48
922	547	90	568	140	483	295
923	168	432	212	212	429	17
924	262	290	261	214	460	368
925	675	455	548	174	421	48
926	367	212	527	455	430	135
927	487	455	567	270	421	202
928	292	212	253	290	489	369
929	472	445	683	247	462	51
930	234	453	266	249	485	312
931	587	455	369	196	428	48
932	303	317	220	198	446	370
933	351	191	680	281	681	40
934	584	455	369	196	419	48
935	609	358	510	166	413	95
936	479	399	445	255	637	371
937	431	439	180	455	404	372
938	393	243	646	283	568	373
939	346	435	643	291	582	51
940	387	455	671	293	528	51
941	451	66	452	188	418	374
942	158	455	95	455	481	130
943	404	189	674	282	603	40
944	535	215	608	455	405	261
945	262	410	434	455	478	375
946	616	354	532	90	542	85
947	412	455	663	284	417	51
948	379	455	665	285	483	51
949	614	455	462	234	597	48
950	316	160	188	444	460	59
951	218	158	248	124	504	376
952	649	455	675	281	562	67
953	437	455	620	455	450	377
954	450	56	511	207	430	378
955	620	455	587	179	562	48
956	322	455	445	289	415	76
957	441	197	398	33	503	157
958	336	455	685	245	675	51
959	79	300	70	313	560	379
960	334	449	430	257	456	76
961	609	248	536	88	447	380
962	350	455	675	282	463	51
963	638	455	675	281	455	67
964	366	455	681	251	609	51
965	510	344	595	413	781	381
966	558	257	658	266	444	22
967	590	353	572	171	549	12
968	232	455	384	220	408	382
969	305	161	149	343	503	355
970	618	444	675	281	430	67
971	387	455	673	284	426	51
972	504	95	647	229	533	349
973	363	455	449	269	415	76
974	194	301	62	454	546	383
975	495	76	520	210	710	102
976	311	181	204	244	633	384
977	449	337	398	245	461	334
978	514	83	608	172	415	385
979	478	89	619	259	505	349
980	579	454	439	287	433	48
981	529	379	654	276	423	51
982	452	71	598	454	777	386
983	192	233	94	455	409	59
984	423	204	224	454	702	59
985	357	150	437	124	878	81
986	457	50	338	170	557	27
987	342	205	227	50	537	4
988	372	455	673	298	400	51
989	480	123	661	268	455	29
990	444	32	325	163	459	27
991	514	101	475	146	808	387
992	463	120	664	269	477	29
993	386	455	519	206	518	50
994	203	363	64	455	431	148
995	317	455	188	207	443	289
996	538	367	461	199	692	95
997	347	193	61	455	812	62
998	522	336	454	243	1163	388
